path,category,theme,dependencies,parameters,num_dependencies,num_parameters,ignored_dependencies,ignored_parameters,errors,export_name
metacatui-es6/src/js/views/filters/FilterGroupsView.js,view,,"['jquery', 'underscore', 'backbone', 'collections/Filters', 'models/filters/Filter', 'models/filters/FilterGroup', 'views/filters/FilterGroupView', 'views/filters/FilterView', 'text!templates/filters/filterGroups.html']","['$', '_', 'Backbone', 'Filters', 'Filter', 'FilterGroup', 'FilterGroupView', 'FilterView', 'Template']",9,9,[],[],[],FilterGroupsView
metacatui-es6/src/js/views/queryBuilder/QueryBuilderView.js,view,,"['jquery', 'underscore', 'backbone', 'collections/Filters', 'collections/queryFields/QueryFields', 'views/searchSelect/SearchableSelectView', 'views/queryBuilder/QueryRuleView', 'text!templates/queryBuilder/queryBuilder.html']","['$', '_', 'Backbone', 'Filters', 'QueryFields', 'SearchableSelect', 'QueryRule', 'Template']",8,8,[],[],[],QueryBuilderView
metacatui-es6/src/js/views/queryBuilder/QueryRuleView.js,view,,"['jquery', 'underscore', 'backbone', 'views/searchSelect/SearchableSelectView', 'views/searchSelect/QueryFieldSelectView', 'views/searchSelect/NodeSelectView', 'views/searchSelect/AccountSelectView', 'views/filters/NumericFilterView', 'views/filters/DateFilterView', 'views/searchSelect/ObjectFormatSelectView', 'views/searchSelect/AnnotationFilterView', 'models/filters/Filter', 'models/filters/BooleanFilter', 'models/filters/NumericFilter', 'models/filters/DateFilter']","['$', '_', 'Backbone', 'SearchableSelect', 'QueryFieldSelect', 'NodeSelect', 'AccountSelect', 'NumericFilterView', 'DateFilterView', 'ObjectFormatSelect', 'AnnotationFilter', 'Filter', 'BooleanFilter', 'NumericFilter', 'DateFilter']",15,15,[],[],[],QueryRuleView
metacatui-es6/src/js/views/projects/ProjectView.js,view,,"['jquery', 'underscore', 'backbone', 'text!templates/projectInfo.html', 'models/projects/Project', 'collections/ProjectList']","['$', '_', 'Backbone', 'template', 'Project', 'ProjectList']",6,6,[],[],[],ProjectView
metacatui-es6/src/js/views/searchSelect/SearchableSelectView.js,view,,"['jquery', 'underscore', 'backbone', 'semanticUItransition', 'text!/components/semanticUI/transition.min.css', 'semanticUIdropdown', 'text!/components/semanticUI/dropdown.min.css', 'text!templates/selectUI/searchableSelect.html']","['$', '_', 'Backbone', 'Transition', 'TransitionCSS', 'Dropdown', 'DropdownCSS', 'Template']",8,8,[],[],[],items
metacatui-es6/src/js/views/searchSelect/QueryFieldSelectView.js,view,,"['jquery', 'underscore', 'backbone', 'views/searchSelect/SearchableSelectView', 'collections/queryFields/QueryFields']","['$', '_', 'Backbone', 'SearchableSelect', 'QueryFields']",5,5,[],[],[],0
metacatui-es6/src/js/views/searchSelect/ObjectFormatSelectView.js,view,,"['jquery', 'underscore', 'backbone', 'views/searchSelect/SearchableSelectView', 'collections/ObjectFormats']","['$', '_', 'Backbone', 'SearchableSelect', 'ObjectFormats']",5,5,[],[],[],ObjectFormatSelect
metacatui-es6/src/js/views/searchSelect/NodeSelectView.js,view,,"['jquery', 'underscore', 'backbone', 'views/searchSelect/SearchableSelectView', 'models/NodeModel']","['$', '_', 'Backbone', 'SearchableSelect', 'NodeModel']",5,5,[],[],[],NodeSelect
metacatui-es6/src/js/views/searchSelect/AnnotationFilterView.js,view,,"['jquery', 'underscore', 'backbone', 'bioportal']","['$', '_', 'Backbone', 'Bioportal', '']",4,5,[None],[],[],AnnotationFilter
metacatui-es6/src/js/views/searchSelect/AccountSelectView.js,view,,"['jquery', 'underscore', 'backbone', 'views/searchSelect/SearchableSelectView', 'models/LookupModel']","['$', '_', 'Backbone', 'SearchableSelect', 'LookupModel']",5,5,[],[],[],result
metacatui-es6/src/js/views/search/CatalogSearchView.js,view,,"['jquery', 'backbone', 'views/search/SearchResultsView', 'views/filters/FilterGroupsView', 'views/maps/MapView', 'views/search/SearchResultsPagerView', 'views/search/SorterView', 'text!templates/search/catalogSearch.html', 'models/connectors/Map-Search-Filters', 'text!/css/catalog-search-view.css']","['$', 'Backbone', 'SearchResultsView', 'FilterGroupsView', 'MapView', 'PagerView', 'SorterView', 'Template', 'MapSearchFiltersConnector', 'CatalogSearchViewCSS']",10,10,[],[],[],CatalogSearchView
metacatui-es6/src/js/views/search/SearchResultsPagerView.js,view,,['backbone'],['Backbone'],1,1,[],[],[],SearchResultsPagerView
metacatui-es6/src/js/views/search/SearchResultsView.js,view,,"['backbone', 'collections/SolrResults', 'views/search/SearchResultView', 'models/MetricsModel']","['Backbone', 'SearchResults', 'SearchResultView', 'MetricsModel']",4,4,[],[],[],SearchResultsView
metacatui-es6/src/js/views/search/SorterView.js,view,,['backbone'],['Backbone'],1,1,[],[],[],SorterView
metacatui-es6/src/js/views/search/SearchResultView.js,view,,"['jquery', 'underscore', 'backbone', 'models/PackageModel', 'views/CitationView', 'text!templates/resultsItem.html']","['$', '_', 'Backbone', 'Package', 'CitationView', 'ResultItemTemplate']",6,6,[],[],[],SearchResultView
metacatui-es6/src/js/views/portals/PortalSectionView.js,view,,"['jquery', 'underscore', 'backbone', 'models/portals/PortalSectionModel', 'views/MarkdownView', 'text!templates/portals/portalSection.html']","['$', '_', 'Backbone', 'PortalSectionModel', 'MarkdownView', 'Template']",6,6,[],[],[],PortalSectionView
metacatui-es6/src/js/views/portals/PortalView.js,view,,"['jquery', 'underscore', 'backbone', 'models/portals/PortalModel', 'models/UserModel', 'text!templates/alert.html', 'text!templates/loading.html', 'text!templates/portals/portal.html', 'text!templates/portals/editPortals.html', 'views/portals/PortalHeaderView', 'views/portals/PortalDataView', 'views/portals/PortalSectionView', 'views/portals/PortalMetricsView', 'views/portals/PortalMembersView', 'views/portals/PortalLogosView', 'views/portals/PortalVisualizationsView']","['$', '_', 'Backbone', 'Portal', 'User', 'AlertTemplate', 'LoadingTemplate', 'PortalTemplate', 'EditPortalsTemplate', 'PortalHeaderView', 'PortalDataView', 'PortalSectionView', 'PortalMetricsView', 'PortalMembersView', 'PortalLogosView', 'PortalVisualizationsView']",16,16,[],[],[],PortalView
metacatui-es6/src/js/views/portals/PortalHeaderView.js,view,,"['jquery', 'underscore', 'backbone', 'text!templates/portals/portalHeader.html']","['$', '_', 'Backbone', 'PortalHeaderTemplate']",4,4,[],[],[],PortalHeaderView
metacatui-es6/src/js/views/portals/PortalUsagesView.js,view,,"['jquery', 'underscore', 'backbone', 'collections/SolrResults', 'collections/Filters', 'collections/bookkeeper/Usages', 'views/portals/PortalListView', 'text!templates/portals/portalList.html']","['$', '_', 'Backbone', 'SearchResults', 'Filters', 'Usages', 'PortalListView', 'Template']",8,8,[],[],[],PortalUsagesView
metacatui-es6/src/js/views/portals/PortalMembersView.js,view,,"['jquery', 'underscore', 'backbone', 'text!templates/metadata/EMLPartyDisplay.html', 'views/portals/PortalSectionView', 'views/portals/PortalLogosView', 'text!templates/portals/portalAcknowledgements.html', 'text!templates/portals/portalAwards.html']","['$', '_', 'Backbone', 'EMLPartyDisplayTemplate', 'PortalSectionView', 'PortalLogosView', 'AcknowledgementsTemplate', 'AwardsTemplate']",8,8,[],[],[],PortalMembersView
metacatui-es6/src/js/views/portals/PortalsSearchView.js,view,,"['jquery', 'underscore', 'backbone', 'collections/Filters', 'views/portals/PortalListView']","['$', '_', 'Backbone', 'Filters', 'PortalListView']",5,5,[],[],[],PortalsSearchView
metacatui-es6/src/js/views/portals/PortalDataView.js,view,,"['jquery', 'underscore', 'backbone', 'collections/Filters', 'views/portals/PortalSectionView', 'views/DataCatalogViewWithFilters', 'views/filters/FilterGroupsView']","['$', '_', 'Backbone', 'Filters', 'PortalSectionView', 'DataCatalogView', 'FilterGroupsView']",7,7,[],[],[],PortalDataView
metacatui-es6/src/js/views/portals/PortalMetricsView.js,view,,"['jquery', 'underscore', 'backbone', 'models/Search', 'models/MetricsModel', 'models/Stats', 'views/portals/PortalSectionView', 'views/StatsView', 'text!templates/loading.html']","['$', '_', 'Backbone', 'SearchModel', 'MetricsModel', 'StatsModel', 'PortalSectionView', 'StatsView', 'LoadingTemplate']",9,9,[],[],[],PortalMetricsView
metacatui-es6/src/js/views/portals/PortalVisualizationsView.js,view,,"['jquery', 'underscore', 'backbone', 'text!templates/portals/portalVisualizations.html', 'views/portals/PortalSectionView']","['$', '_', 'Backbone', 'PortalVisualizationsTemplate', 'PortalSectionView']",5,5,[],[],[],PortalVisualizationsView
metacatui-es6/src/js/views/portals/PortalListView.js,view,,"['jquery', 'underscore', 'backbone', 'collections/Filters', 'collections/SolrResults', 'views/PagerView', 'text!templates/portals/portalList.html']","['$', '_', 'Backbone', 'Filters', 'SearchResults', 'PagerView', 'Template']",7,7,[],[],[],PortalListView
metacatui-es6/src/js/views/portals/PortalLogosView.js,view,,"['jquery', 'underscore', 'backbone', 'text!templates/portals/portalLogo.html']","['$', '_', 'Backbone', 'PortalLogoTemplate']",4,4,[],[],[],PortalLogosView
metacatui-es6/src/js/views/portals/editor/PortEditorDataView.js,view,,"['underscore', 'jquery', 'backbone', 'models/filters/FilterGroup', 'views/portals/editor/PortEditorSectionView', 'views/EditCollectionView', 'views/filters/FilterGroupsView', 'text!templates/portals/editor/portEditorData.html']","['_', '$', 'Backbone', 'FilterGroup', 'PortEditorSectionView', 'EditCollectionView', 'FilterGroupsView', 'Template']",8,8,[],[],[],PortEditorDataView
metacatui-es6/src/js/views/portals/editor/PortEditorImageView.js,view,,"['underscore', 'jquery', 'backbone', 'models/portals/PortalImage', 'views/ImageUploaderView', 'text!templates/imageEdit.html']","['_', '$', 'Backbone', 'PortalImage', 'ImageUploaderView', 'Template']",6,6,[],[],[],PortEditorImageView
metacatui-es6/src/js/views/portals/editor/PortEditorSectionView.js,view,,"['underscore', 'jquery', 'backbone', 'models/portals/PortalSectionModel', 'text!templates/portals/editor/portEditorSection.html', 'text!templates/portals/editor/portEditorSectionOption.html', 'text!templates/portals/editor/portEditorSectionOptionImgs/freeform.svg', 'text!templates/portals/editor/portEditorSectionOptionImgs/metrics.svg']","['_', '$', 'Backbone', 'PortalSectionModel', 'Template', 'SectionOptionTemplate', 'FreeformSVG', 'MetricsSVG']",8,8,[],[],[],PortEditorSectionView
metacatui-es6/src/js/views/portals/editor/PortalEditorView.js,view,,"['underscore', 'jquery', 'backbone', 'models/portals/PortalModel', 'models/portals/PortalImage', 'collections/Filters', 'views/EditorView', 'views/SignInView', 'views/portals/editor/PortEditorSectionsView', 'views/portals/editor/PortEditorImageView', 'text!templates/loading.html', 'text!templates/portals/editor/portalEditor.html', 'text!templates/portals/editor/portalEditorSubmitMessage.html', 'text!templates/portals/editor/portalLoginPage.html']","['_', '$', 'Backbone', 'Portal', 'PortalImage', 'Filters', 'EditorView', 'SignInView', 'PortEditorSectionsView', 'ImageEdit', 'LoadingTemplate', 'Template', 'portalEditorSubmitMessageTemplate', 'LoginTemplate']",14,14,[],[],[],PortalEditorView
metacatui-es6/src/js/views/portals/editor/PortEditorMdSectionView.js,view,,"['underscore', 'jquery', 'backbone', 'models/portals/PortalSectionModel', 'models/portals/PortalImage', 'views/ImageUploaderView', 'views/MarkdownEditorView', 'views/portals/editor/PortEditorSectionView', 'views/portals/editor/PortEditorImageView', 'text!templates/portals/editor/portEditorMdSection.html']","['_', '$', 'Backbone', 'PortalSectionModel', 'PortalImage', 'ImageUploader', 'MarkdownEditor', 'PortEditorSectionView', 'ImageEdit', 'Template']",10,10,[],[],[],PortEditorMdSectionView
metacatui-es6/src/js/views/portals/editor/PortEditorSettingsView.js,view,,"['underscore', 'jquery', 'backbone', 'models/portals/PortalSectionModel', 'views/portals/editor/PortEditorSectionView', 'views/portals/editor/PortEditorLogosView', 'text!templates/portals/editor/portEditorSettings.html']","['_', '$', 'Backbone', 'PortalSection', 'PortEditorSectionView', 'PortEditorLogosView', 'Template']",7,7,[],[],[],PortEditorSettingsView
metacatui-es6/src/js/views/portals/editor/PortEditorLogosView.js,view,,"['underscore', 'jquery', 'backbone', 'models/portals/PortalImage', 'views/portals/editor/PortEditorImageView']","['_', '$', 'Backbone', 'PortalImage', 'ImageEdit']",5,5,[],[],[],PortEditorLogosView
metacatui-es6/src/js/views/portals/editor/PortEditorSectionsView.js,view,,"['underscore', 'jquery', 'backbone', 'sortable', 'models/portals/PortalModel', 'models/portals/PortalSectionModel', 'views/portals/editor/PortEditorSectionView', 'views/portals/editor/PortEditorSettingsView', 'views/portals/editor/PortEditorDataView', 'views/portals/editor/PortEditorMdSectionView', 'text!templates/portals/editor/portEditorSections.html', 'text!templates/portals/editor/portEditorMetrics.html', 'text!templates/portals/editor/portEditorSectionLink.html', 'text!templates/portals/editor/portEditorSectionOptionImgs/metrics.svg']","['_', '$', 'Backbone', 'Sortable', 'Portal', 'PortalSection', 'PortEditorSectionView', 'PortEditorSettingsView', 'PortEditorDataView', 'PortEditorMdSectionView', 'Template', 'MetricsSectionTemplate', 'SectionLinkTemplate', 'MetricsSVG']",14,14,[],[],[],PortEditorSectionsView
metacatui-es6/src/js/views/citations/CitationModalView.js,view,,"['jquery', 'underscore', 'backbone', 'clipboard', 'models/CitationModel', 'views/CitationView', 'text!templates/citations/citationModal.html']","['$', '_', 'Backbone', 'Clipboard', 'Citation', 'CitationView', 'Template']",7,7,[],[],[],CitationModalView
metacatui-es6/src/js/views/metadata/EMLMethodsView.js,view,,"['underscore', 'jquery', 'backbone', 'models/metadata/eml211/EMLMethods', 'models/metadata/eml/EMLMethodStep', 'models/metadata/eml211/EMLText', 'models/metadata/eml/EMLSpecializedText', 'text!templates/metadata/EMLMethods.html']","['_', '$', 'Backbone', 'EMLMethods', 'EMLMethodStep', 'EMLText', 'EMLSpecializedText', 'EMLMethodsTemplate']",8,8,[],[],[],EMLMethodsView
metacatui-es6/src/js/views/metadata/EML211MissingValueCodesView.js,view,,"['backbone', 'models/metadata/eml211/EMLMissingValueCode', 'collections/metadata/eml/EMLMissingValueCodes', 'views/metadata/EML211MissingValueCodeView']","['Backbone', 'EMLMissingValueCode', 'EMLMissingValueCodes', 'EML211MissingValueCodeView']",4,4,[],[],[],EMLMissingValueCodesView
metacatui-es6/src/js/views/metadata/EML211EditorView.js,view,,"['underscore', 'jquery', 'backbone', 'localforage', 'collections/DataPackage', 'models/metadata/eml211/EML211', 'models/metadata/eml211/EMLOtherEntity', 'models/metadata/ScienceMetadata', 'views/EditorView', 'views/CitationView', 'views/DataPackageView', 'views/metadata/EML211View', 'views/metadata/EMLEntityView', 'views/SignInView', 'text!templates/editor.html', 'collections/ObjectFormats', 'text!templates/editorSubmitMessage.html']","['_', '$', 'Backbone', 'LocalForage', 'DataPackage', 'EML', 'EMLOtherEntity', 'ScienceMetadata', 'EditorView', 'CitationView', 'DataPackageView', 'EMLView', 'EMLEntityView', 'SignInView', 'EditorTemplate', 'ObjectFormats', 'EditorSubmitMessageTemplate']",17,17,[],[],[],EML211EditorView
metacatui-es6/src/js/views/metadata/EMLGeoCoverageView.js,view,,"['underscore', 'jquery', 'backbone', 'models/metadata/eml211/EMLGeoCoverage', 'text!templates/metadata/EMLGeoCoverage.html']","['_', '$', 'Backbone', 'EMLGeoCoverage', 'EMLGeoCoverageTemplate']",5,5,[],[],[],EMLGeoCoverageView
metacatui-es6/src/js/views/metadata/ScienceMetadataView.js,view,,"['jquery', 'jqueryui', 'underscore', 'backbone']","['$', '$ui', '_', 'Backbone']",4,4,[],[],[],ScienceMetadataView
metacatui-es6/src/js/views/metadata/EMLMeasurementTypeView.js,view,,[],[],0,0,[],[],['No require/define statement found'],EMLMeasurementTypeView
metacatui-es6/src/js/views/metadata/EMLTaxonView.js,view,,"['underscore', 'jquery', 'backbone', 'models/metadata/eml211/EMLTaxonCoverage', 'text!templates/metadata/taxonomicClassificationTable.html', 'text!templates/metadata/taxonomicClassificationRow.html']","['_', '$', 'Backbone', 'EMLTaxonCoverage', 'TaxonomicClassificationTable', 'TaxonomicClassificationRow']",6,6,[],[],[],EMLTaxonView
metacatui-es6/src/js/views/metadata/EMLMeasurementScaleView.js,view,,"['underscore', 'jquery', 'backbone', 'models/DataONEObject', 'models/metadata/eml211/EMLMeasurementScale', 'text!templates/metadata/eml-measurement-scale.html', 'text!templates/metadata/codelist-row.html', 'text!templates/metadata/nonNumericDomain.html', 'text!templates/metadata/textDomain.html']","['_', '$', 'Backbone', 'DataONEObject', 'EMLMeasurementScale', 'EMLMeasurementScaleTemplate', 'CodeListRowTemplate', 'NonNumericDomainTemplate', 'TextDomainTemplate']",9,9,[],[],[],true
metacatui-es6/src/js/views/metadata/EMLTempCoverageView.js,view,,"['underscore', 'jquery', 'backbone', 'models/metadata/eml211/EMLTemporalCoverage', 'text!templates/metadata/dates.html']","['_', '$', 'Backbone', 'EMLTemporalCoverage', 'DatesTemplate']",5,5,[],[],[],EMLTempCoverageView
metacatui-es6/src/js/views/metadata/EMLEntityView.js,view,,"['underscore', 'jquery', 'backbone', 'localforage', 'models/DataONEObject', 'models/metadata/eml211/EMLAttribute', 'models/metadata/eml211/EMLEntity', 'views/DataPreviewView', 'views/metadata/EMLAttributeView', 'text!templates/metadata/eml-entity.html', 'text!templates/metadata/eml-attribute-menu-item.html', 'common/Utilities']","['_', '$', 'Backbone', 'LocalForage', 'DataONEObject', 'EMLAttribute', 'EMLEntity', 'DataPreviewView', 'EMLAttributeView', 'EMLEntityTemplate', 'EMLAttributeMenuItemTemplate', 'Utilities']",12,12,[],[],[],EMLEntityView
metacatui-es6/src/js/views/metadata/EML211MissingValueCodeView.js,view,,"['jquery', 'backbone', 'models/metadata/eml211/EMLMissingValueCode']","['$', 'Backbone', 'EMLMissingValueCode']",3,3,[],[],[],EMLMissingValueCodeView
metacatui-es6/src/js/views/metadata/EML211View.js,view,,"['underscore', 'jquery', 'backbone', 'views/metadata/ScienceMetadataView', 'views/metadata/EMLGeoCoverageView', 'views/metadata/EMLPartyView', 'views/metadata/EMLMethodsView', 'views/metadata/EMLTempCoverageView', 'models/metadata/eml211/EML211', 'models/metadata/eml211/EMLGeoCoverage', 'models/metadata/eml211/EMLKeywordSet', 'models/metadata/eml211/EMLParty', 'models/metadata/eml211/EMLProject', 'models/metadata/eml211/EMLText', 'models/metadata/eml211/EMLTaxonCoverage', 'models/metadata/eml211/EMLTemporalCoverage', 'models/metadata/eml211/EMLMethods', 'text!templates/metadata/eml.html', 'text!templates/metadata/eml-people.html', 'text!templates/metadata/EMLPartyCopyMenu.html', 'text!templates/metadata/metadataOverview.html', 'text!templates/metadata/dates.html', 'text!templates/metadata/locationsSection.html', 'text!templates/metadata/taxonomicCoverage.html', 'text!templates/metadata/taxonomicClassificationTable.html', 'text!templates/metadata/taxonomicClassificationRow.html', 'text!templates/metadata/data-sensitivity.html']","['_', '$', 'Backbone', 'ScienceMetadataView', 'EMLGeoCoverageView', 'EMLPartyView', 'EMLMethodsView', 'EMLTempCoverageView', 'EML', 'EMLGeoCoverage', 'EMLKeywordSet', 'EMLParty', 'EMLProject', 'EMLText', 'EMLTaxonCoverage', 'EMLTemporalCoverage', 'EMLMethods', 'Template', 'PeopleTemplate', 'EMLPartyCopyMenuTemplate', 'OverviewTemplate', 'DatesTemplate', 'LocationsTemplate', 'TaxonomicCoverageTemplate', 'TaxonomicClassificationTable', 'TaxonomicClassificationRow', 'DataSensitivityTemplate']",27,27,[],[],[],EMLView
metacatui-es6/src/js/views/metadata/EMLAttributeView.js,view,,"['underscore', 'jquery', 'backbone', 'models/DataONEObject', 'models/metadata/eml211/EMLAttribute', 'models/metadata/eml211/EMLMeasurementScale', 'views/metadata/EMLMeasurementScaleView', 'views/metadata/EML211MissingValueCodesView', 'text!templates/metadata/eml-attribute.html']","['_', '$', 'Backbone', 'DataONEObject', 'EMLAttribute', 'EMLMeasurementScale', 'EMLMeasurementScaleView', 'EML211MissingValueCodesView', 'EMLAttributeTemplate']",9,9,[],[],[],EMLAttributeView
metacatui-es6/src/js/views/metadata/EMLOtherEntityView.js,view,,"['underscore', 'jquery', 'backbone', 'models/DataONEObject', 'models/metadata/eml211/EMLOtherEntity', 'views/metadata/EMLEntityView', 'text!templates/metadata/eml-other-entity.html']","['_', '$', 'Backbone', 'DataONEObject', 'EMLOtherEntity', 'EMLEntityView', 'EMLOtherEntityTemplate']",7,7,[],[],[],EMLOtherEntityView
metacatui-es6/src/js/views/metadata/EMLPartyView.js,view,,"['underscore', 'jquery', 'backbone', 'models/metadata/eml211/EMLParty', 'text!templates/metadata/EMLParty.html']","['_', '$', 'Backbone', 'EMLParty', 'EMLPartyTemplate']",5,5,[],[],[],EMLPartyView
metacatui-es6/src/js/themes/drp/views/TextView.js,view,drp,"['jquery', 'underscore', 'backbone', 'views/BaseTextView', 'text!templates/alert.html', 'text!templates/about.html', 'text!templates/api.html', 'text!templates/tools.html', 'text!templates/support.html', 'text!templates/help-searchTips.html']","['$', '_', 'Backbone', 'BaseTextView', 'AlertTemplate', 'AboutTemplate', 'APITemplate', 'ToolsTemplate', 'SupportTemplate', 'SearchTipsTemplate']",10,10,[],[],[],TextView
metacatui-es6/src/js/themes/drp/views/metadata/EML211View.js,view,drp,"['underscore', 'jquery', 'backbone', 'views/metadata/BaseEML211View', 'views/metadata/ScienceMetadataView', 'views/metadata/EMLGeoCoverageView', 'views/metadata/EMLPartyView', 'views/metadata/EMLMethodsView', 'views/metadata/EMLTempCoverageView', 'models/metadata/eml211/EML211', 'models/metadata/eml211/EMLGeoCoverage', 'models/metadata/eml211/EMLKeywordSet', 'models/metadata/eml211/EMLParty', 'models/metadata/eml211/EMLProject', 'models/metadata/eml211/EMLText', 'models/metadata/eml211/EMLTaxonCoverage', 'models/metadata/eml211/EMLTemporalCoverage', 'models/metadata/eml211/EMLMethods', 'text!templates/metadata/eml.html', 'text!templates/metadata/eml-people.html', 'text!templates/metadata/EMLPartyCopyMenu.html', 'text!templates/metadata/metadataOverview.html', 'text!templates/metadata/dates.html', 'text!templates/metadata/locationsSection.html', 'text!templates/metadata/taxonomicCoverage.html', 'text!templates/metadata/taxonomicClassificationTable.html', 'text!templates/metadata/taxonomicClassificationRow.html']","['_', '$', 'Backbone', 'BaseEML211View', 'ScienceMetadataView', 'EMLGeoCoverageView', 'EMLPartyView', 'EMLMethodsView', 'EMLTempCoverageView', 'EML', 'EMLGeoCoverage', 'EMLKeywordSet', 'EMLParty', 'EMLProject', 'EMLText', 'EMLTaxonCoverage', 'EMLTemporalCoverage', 'EMLMethods', 'Template', 'PeopleTemplate', 'EMLPartyCopyMenuTemplate', 'OverviewTemplate', 'DatesTemplate', 'LocationsTemplate', 'TaxonomicCoverageTemplate', 'TaxonomicClassificationTable', 'TaxonomicClassificationRow']",27,27,[],[],[],EMLView
metacatui-es6/src/js/themes/sctld/views/TextView.js,view,sctld,"['jquery', 'underscore', 'backbone', 'views/BaseTextView', 'text!templates/alert.html', 'text!templates/about.html', 'text!templates/api.html', 'text!templates/tools.html', 'text!templates/support.html', 'text!templates/help-searchTips.html']","['$', '_', 'Backbone', 'BaseTextView', 'AlertTemplate', 'AboutTemplate', 'APITemplate', 'ToolsTemplate', 'SupportTemplate', 'SearchTipsTemplate']",10,10,[],[],[],TextView
metacatui-es6/src/js/themes/sctld/views/metadata/EML211View.js,view,sctld,"['underscore', 'jquery', 'backbone', 'views/metadata/BaseEML211View', 'views/metadata/ScienceMetadataView', 'views/metadata/EMLGeoCoverageView', 'views/metadata/EMLPartyView', 'views/metadata/EMLMethodsView', 'views/metadata/EMLTempCoverageView', 'models/metadata/eml211/EML211', 'models/metadata/eml211/EMLGeoCoverage', 'models/metadata/eml211/EMLKeywordSet', 'models/metadata/eml211/EMLParty', 'models/metadata/eml211/EMLProject', 'models/metadata/eml211/EMLText', 'models/metadata/eml211/EMLTaxonCoverage', 'models/metadata/eml211/EMLTemporalCoverage', 'models/metadata/eml211/EMLMethods', 'text!templates/metadata/eml.html', 'text!templates/metadata/eml-people.html', 'text!templates/metadata/EMLPartyCopyMenu.html', 'text!templates/metadata/metadataOverview.html', 'text!templates/metadata/dates.html', 'text!templates/metadata/locationsSection.html', 'text!templates/metadata/taxonomicCoverage.html', 'text!templates/metadata/taxonomicClassificationTable.html', 'text!templates/metadata/taxonomicClassificationRow.html']","['_', '$', 'Backbone', 'BaseEML211View', 'ScienceMetadataView', 'EMLGeoCoverageView', 'EMLPartyView', 'EMLMethodsView', 'EMLTempCoverageView', 'EML', 'EMLGeoCoverage', 'EMLKeywordSet', 'EMLParty', 'EMLProject', 'EMLText', 'EMLTaxonCoverage', 'EMLTemporalCoverage', 'EMLMethods', 'Template', 'PeopleTemplate', 'EMLPartyCopyMenuTemplate', 'OverviewTemplate', 'DatesTemplate', 'LocationsTemplate', 'TaxonomicCoverageTemplate', 'TaxonomicClassificationTable', 'TaxonomicClassificationRow']",27,27,[],[],[],EMLView
metacatui-es6/src/js/themes/knb/views/TextView.js,view,knb,"['jquery', 'underscore', 'backbone', 'views/BaseTextView', 'text!templates/preservation.html']","['$', '_', 'Backbone', 'BaseTextView', 'PreservationTemplate']",5,5,[],[],[],TextView
metacatui-es6/src/js/models/SolrHeader.js,model,,"['jquery', 'underscore', 'backbone']","['$', '_', 'Backbone']",3,3,[],[],[],SolrHeader
metacatui-es6/src/js/models/MetricsModel.js,model,,"['jquery', 'underscore', 'backbone']","['$', '_', 'Backbone']",3,3,[],[],[],Metrics
metacatui-es6/src/js/models/UserModel.js,model,,"['jquery', 'underscore', 'backbone', 'jws', 'models/Search', 'collections/SolrResults']","['$', '_', 'Backbone', 'JWS', 'SearchModel', 'SearchResults']",6,6,[],[],[],UserModel
metacatui-es6/src/js/models/LookupModel.js,model,,"['jquery', 'jqueryui', 'underscore', 'backbone']","['$', '$ui', '_', 'Backbone']",4,4,[],[],[],LookupModel
metacatui-es6/src/js/models/CitationModel.js,model,,"['jquery', 'underscore', 'backbone', 'collections/Citations']","['$', '_', 'Backbone', 'Citations']",4,4,[],[],[],item
metacatui-es6/src/js/models/AccessRule.js,model,,"['jquery', 'underscore', 'backbone']","['$', '_', 'Backbone']",3,3,[],[],[],AccessRule
